run:;0;inertia:;0,200000;phi_1:;0,500000;phi_2:;0,500000;best;106,988422;average;81,946116
run:;0;inertia:;0,200000;phi_1:;0,500000;phi_2:;1,000000;best;106,988422;average;106,959090
run:;0;inertia:;0,200000;phi_1:;0,500000;phi_2:;1,500000;best;98,202718;average;98,023241
run:;0;inertia:;0,200000;phi_1:;0,500000;phi_2:;2,000000;best;98,202718;average;88,680999
run:;0;inertia:;0,200000;phi_1:;1,000000;phi_2:;0,500000;best;106,988242;average;81,057160
run:;0;inertia:;0,200000;phi_1:;1,000000;phi_2:;1,000000;best;106,988422;average;106,959090
run:;0;inertia:;0,200000;phi_1:;1,000000;phi_2:;1,500000;best;98,202696;average;89,591957
run:;0;inertia:;0,200000;phi_1:;1,000000;phi_2:;2,000000;best;98,202718;average;88,680999
run:;0;inertia:;0,200000;phi_1:;1,500000;phi_2:;0,500000;best;106,988418;average;81,502534
run:;0;inertia:;0,200000;phi_1:;1,500000;phi_2:;1,000000;best;120,988720;average;103,988394
run:;0;inertia:;0,200000;phi_1:;1,500000;phi_2:;1,500000;best;98,202604;average;89,367940
run:;0;inertia:;0,200000;phi_1:;1,500000;phi_2:;2,000000;best;98,202718;average;88,680999
run:;0;inertia:;0,200000;phi_1:;2,000000;phi_2:;0,500000;best;109,627928;average;99,278592
run:;0;inertia:;0,200000;phi_1:;2,000000;phi_2:;1,000000;best;107,701724;average;101,377140
run:;0;inertia:;0,200000;phi_1:;2,000000;phi_2:;1,500000;best;98,202717;average;89,367961
run:;0;inertia:;0,200000;phi_1:;2,000000;phi_2:;2,000000;best;98,202718;average;88,680996
run:;0;inertia:;0,400000;phi_1:;0,500000;phi_2:;0,500000;best;106,988422;average;92,684679
run:;0;inertia:;0,400000;phi_1:;0,500000;phi_2:;1,000000;best;121,059871;average;120,316835
run:;0;inertia:;0,400000;phi_1:;0,500000;phi_2:;1,500000;best;98,202718;average;97,911154
run:;0;inertia:;0,400000;phi_1:;0,500000;phi_2:;2,000000;best;98,202718;average;88,834801
run:;0;inertia:;0,400000;phi_1:;1,000000;phi_2:;0,500000;best;106,988422;average;84,203870
run:;0;inertia:;0,400000;phi_1:;1,000000;phi_2:;1,000000;best;121,059871;average;117,064647
run:;0;inertia:;0,400000;phi_1:;1,000000;phi_2:;1,500000;best;98,202718;average;89,880622
run:;0;inertia:;0,400000;phi_1:;1,000000;phi_2:;2,000000;best;98,201078;average;88,644342
run:;0;inertia:;0,400000;phi_1:;1,500000;phi_2:;0,500000;best;121,059871;average;91,293715
run:;0;inertia:;0,400000;phi_1:;1,500000;phi_2:;1,000000;best;121,059871;average;110,597343
run:;0;inertia:;0,400000;phi_1:;1,500000;phi_2:;1,500000;best;98,202365;average;89,542900
run:;0;inertia:;0,400000;phi_1:;1,500000;phi_2:;2,000000;best;98,201078;average;88,473096
run:;0;inertia:;0,400000;phi_1:;2,000000;phi_2:;0,500000;best;121,059871;average;89,744932
run:;0;inertia:;0,400000;phi_1:;2,000000;phi_2:;1,000000;best;121,015477;average;100,471603
run:;0;inertia:;0,400000;phi_1:;2,000000;phi_2:;1,500000;best;98,202365;average;89,591413
run:;0;inertia:;0,400000;phi_1:;2,000000;phi_2:;2,000000;best;98,201078;average;88,556425
run:;0;inertia:;0,600000;phi_1:;0,500000;phi_2:;0,500000;best;121,059871;average;109,561109
run:;0;inertia:;0,600000;phi_1:;0,500000;phi_2:;1,000000;best;121,059871;average;120,001991
run:;0;inertia:;0,600000;phi_1:;0,500000;phi_2:;1,500000;best;121,059871;average;120,775468
run:;0;inertia:;0,600000;phi_1:;0,500000;phi_2:;2,000000;best;121,059871;average;121,059871
run:;0;inertia:;0,600000;phi_1:;1,000000;phi_2:;0,500000;best;121,059871;average;98,126864
run:;0;inertia:;0,600000;phi_1:;1,000000;phi_2:;1,000000;best;121,059871;average;119,909365
run:;0;inertia:;0,600000;phi_1:;1,000000;phi_2:;1,500000;best;109,631294;average;109,423241
run:;0;inertia:;0,600000;phi_1:;1,000000;phi_2:;2,000000;best;98,202718;average;88,812925
run:;0;inertia:;0,600000;phi_1:;1,500000;phi_2:;0,500000;best;121,059871;average;93,804963
run:;0;inertia:;0,600000;phi_1:;1,500000;phi_2:;1,000000;best;121,059871;average;110,081976
run:;0;inertia:;0,600000;phi_1:;1,500000;phi_2:;1,500000;best;109,631294;average;92,057999
run:;0;inertia:;0,600000;phi_1:;1,500000;phi_2:;2,000000;best;98,202585;average;88,936060
run:;0;inertia:;0,600000;phi_1:;2,000000;phi_2:;0,500000;best;121,059871;average;90,631863
run:;0;inertia:;0,600000;phi_1:;2,000000;phi_2:;1,000000;best;121,059871;average;111,996167
run:;0;inertia:;0,600000;phi_1:;2,000000;phi_2:;1,500000;best;109,286369;average;90,421174
